time,Autopilot Firmware version,Autopilot capabilities (supports ftp),Global Location,Global Location (relative altitude),Local Location,Attitude,Velocity,GPS,Groundspeed,Airspeed,Gimbal status,Battery,EKF OK?,Last Heartbeat,Rangefinder,Rangefinder distance,Rangefinder voltage,Heading,Is Armable?,System status,Mode,Armed,
2017_07_18__14-54-47_080,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194375;lon=-86.2401323;alt=250.7,LocationGlobalRelative:lat=41.5194375;lon=-86.2401323;alt=0.22,LocationLocal:north=-17.2525787354;east=-26.4448432922;down=-5.27418518066,Attitude:pitch=0.0124496258795;yaw=3.13756322861;roll=0.0120548093691,[0.0; -0.07; 0.0],GPSInfo:fix=4;num_sat=11,0.0360555127263,0.0360555127263,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,1.029528038,Rangefinder: distance=None; voltage=None,None,None,179,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-20_480,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194281;lon=-86.24012;alt=250.74,LocationGlobalRelative:lat=41.5194281;lon=-86.24012;alt=0.26,LocationLocal:north=-18.2945728302;east=-25.4145069122;down=-5.31485271454,Attitude:pitch=0.00715638883412;yaw=-3.13033151627;roll=0.00849231611937,[-0.01; 0.02; 0.0],GPSInfo:fix=4;num_sat=11,0.0799999982119,0.0799999982119,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.565736478,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-20_579,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194283;lon=-86.2401198;alt=250.73,LocationGlobalRelative:lat=41.5194283;lon=-86.2401198;alt=0.25,LocationLocal:north=-18.2781772614;east=-25.3966331482;down=-5.30445814133,Attitude:pitch=0.00715638883412;yaw=-3.13033151627;roll=0.00849231611937,[0.0; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.0799999982119,0.0799999982119,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.668745364999,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-20_679,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194283;lon=-86.2401198;alt=250.73,LocationGlobalRelative:lat=41.5194283;lon=-86.2401198;alt=0.25,LocationLocal:north=-18.2781772614;east=-25.3966331482;down=-5.30445814133,Attitude:pitch=0.00721652247012;yaw=-3.13007807732;roll=0.00856345612556,[0.0; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.110453605652,0.110453605652,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.772091725,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-20_780,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194283;lon=-86.2401198;alt=250.73,LocationGlobalRelative:lat=41.5194283;lon=-86.2401198;alt=0.25,LocationLocal:north=-18.2781772614;east=-25.3966331482;down=-5.30445814133,Attitude:pitch=0.00721652247012;yaw=-3.13007807732;roll=0.00856345612556,[0.0; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.110453605652,0.110453605652,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.873185584,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-20_880,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194283;lon=-86.2401198;alt=250.73,LocationGlobalRelative:lat=41.5194283;lon=-86.2401198;alt=0.25,LocationLocal:north=-18.2781772614;east=-25.3966331482;down=-5.30445814133,Attitude:pitch=0.00721652247012;yaw=-3.13007807732;roll=0.00856345612556,[0.0; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.110453605652,0.110453605652,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.0505514710003,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-20_981,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194283;lon=-86.2401198;alt=250.73,LocationGlobalRelative:lat=41.5194283;lon=-86.2401198;alt=0.25,LocationLocal:north=-18.2781772614;east=-25.3966331482;down=-5.30445814133,Attitude:pitch=0.00721652247012;yaw=-3.13007807732;roll=0.00856345612556,[0.0; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.110453605652,0.110453605652,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.152085027,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-21_079,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194283;lon=-86.2401198;alt=250.73,LocationGlobalRelative:lat=41.5194283;lon=-86.2401198;alt=0.25,LocationLocal:north=-18.2781772614;east=-25.3966331482;down=-5.30445814133,Attitude:pitch=0.00721652247012;yaw=-3.13007807732;roll=0.00856345612556,[0.0; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.110453605652,0.110453605652,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.253463278,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-21_180,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194282;lon=-86.2401195;alt=250.72,LocationGlobalRelative:lat=41.5194282;lon=-86.2401195;alt=0.24,LocationLocal:north=-18.2781772614;east=-25.3966331482;down=-5.30445814133,Attitude:pitch=0.00721652247012;yaw=-3.13007807732;roll=0.00856345612556,[-0.01; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.110453605652,0.110453605652,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.354623038,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-21_280,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194282;lon=-86.2401195;alt=250.72,LocationGlobalRelative:lat=41.5194282;lon=-86.2401195;alt=0.24,LocationLocal:north=-18.2789649963;east=-25.372013092;down=-5.29965829849,Attitude:pitch=0.00721652247012;yaw=-3.13007807732;roll=0.00856345612556,[-0.01; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.110453605652,0.110453605652,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.459860608,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-21_380,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194282;lon=-86.2401195;alt=250.72,LocationGlobalRelative:lat=41.5194282;lon=-86.2401195;alt=0.24,LocationLocal:north=-18.2789649963;east=-25.372013092;down=-5.29965829849,Attitude:pitch=0.00721652247012;yaw=-3.13007807732;roll=0.00856345612556,[-0.01; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.110453605652,0.110453605652,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.561645694,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-21_479,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194282;lon=-86.2401195;alt=250.72,LocationGlobalRelative:lat=41.5194282;lon=-86.2401195;alt=0.24,LocationLocal:north=-18.2789649963;east=-25.372013092;down=-5.29965829849,Attitude:pitch=0.00696470960975;yaw=-3.1298596859;roll=0.0084758521989,[-0.01; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.110453605652,0.110453605652,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.663090778,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-21_580,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194282;lon=-86.2401195;alt=250.72,LocationGlobalRelative:lat=41.5194282;lon=-86.2401195;alt=0.24,LocationLocal:north=-18.2789649963;east=-25.372013092;down=-5.29965829849,Attitude:pitch=0.00696470960975;yaw=-3.1298596859;roll=0.0084758521989,[-0.01; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.121655248106,0.121655248106,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.767531683,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-21_693,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194284;lon=-86.2401192;alt=250.71,LocationGlobalRelative:lat=41.5194284;lon=-86.2401192;alt=0.23,LocationLocal:north=-18.2789649963;east=-25.372013092;down=-5.29965829849,Attitude:pitch=0.00696470960975;yaw=-3.1298596859;roll=0.0084758521989,[-0.01; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.121655248106,0.121655248106,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.872660153,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-21_780,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194284;lon=-86.2401192;alt=250.71,LocationGlobalRelative:lat=41.5194284;lon=-86.2401192;alt=0.23,LocationLocal:north=-18.2789649963;east=-25.372013092;down=-5.29965829849,Attitude:pitch=0.00696470960975;yaw=-3.1298596859;roll=0.0084758521989,[-0.01; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.121655248106,0.121655248106,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.976688429,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-21_880,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194284;lon=-86.2401192;alt=250.71,LocationGlobalRelative:lat=41.5194284;lon=-86.2401192;alt=0.23,LocationLocal:north=-18.2789649963;east=-25.372013092;down=-5.29965829849,Attitude:pitch=0.00696470960975;yaw=-3.1298596859;roll=0.0084758521989,[-0.01; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.121655248106,0.121655248106,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,1.079146178,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-21_981,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194284;lon=-86.2401192;alt=250.71,LocationGlobalRelative:lat=41.5194284;lon=-86.2401192;alt=0.23,LocationLocal:north=-18.2789649963;east=-25.372013092;down=-5.29965829849,Attitude:pitch=0.00696470960975;yaw=-3.1298596859;roll=0.0084758521989,[-0.01; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.094868324697,0.094868324697,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,1.181087218,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-22_079,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194284;lon=-86.2401192;alt=250.71,LocationGlobalRelative:lat=41.5194284;lon=-86.2401192;alt=0.23,LocationLocal:north=-18.2789649963;east=-25.372013092;down=-5.29965829849,Attitude:pitch=0.00696470960975;yaw=-3.1298596859;roll=0.0084758521989,[-0.01; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.094868324697,0.094868324697,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.100963333,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-22_180,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194284;lon=-86.2401192;alt=250.71,LocationGlobalRelative:lat=41.5194284;lon=-86.2401192;alt=0.23,LocationLocal:north=-18.2789649963;east=-25.372013092;down=-5.29965829849,Attitude:pitch=0.00696470960975;yaw=-3.1298596859;roll=0.0084758521989,[-0.01; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.094868324697,0.094868324697,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.202611696,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-22_281,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194284;lon=-86.2401192;alt=250.71,LocationGlobalRelative:lat=41.5194284;lon=-86.2401192;alt=0.23,LocationLocal:north=-18.2789649963;east=-25.372013092;down=-5.29965829849,Attitude:pitch=0.00696470960975;yaw=-3.1298596859;roll=0.0084758521989,[-0.01; 0.01; 0.0],GPSInfo:fix=4;num_sat=11,0.094868324697,0.094868324697,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.304503931,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-22_380,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194283;lon=-86.2401189;alt=250.72,LocationGlobalRelative:lat=41.5194283;lon=-86.2401189;alt=0.24,LocationLocal:north=-18.2713489532;east=-25.322145462;down=-5.30297517776,Attitude:pitch=0.00696470960975;yaw=-3.1298596859;roll=0.0084758521989,[-0.02; 0.02; 0.0],GPSInfo:fix=4;num_sat=11,0.094868324697,0.094868324697,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.357180827,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-22_479,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194283;lon=-86.2401189;alt=250.72,LocationGlobalRelative:lat=41.5194283;lon=-86.2401189;alt=0.24,LocationLocal:north=-18.2713489532;east=-25.322145462;down=-5.30297517776,Attitude:pitch=0.00683494471014;yaw=-3.12961292267;roll=0.00847923289984,[-0.02; 0.02; 0.0],GPSInfo:fix=4;num_sat=11,0.117046996951,0.117046996951,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.460139967,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-22_580,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194283;lon=-86.2401189;alt=250.72,LocationGlobalRelative:lat=41.5194283;lon=-86.2401189;alt=0.24,LocationLocal:north=-18.2713489532;east=-25.322145462;down=-5.30297517776,Attitude:pitch=0.00683494471014;yaw=-3.12961292267;roll=0.00847923289984,[-0.02; 0.02; 0.0],GPSInfo:fix=4;num_sat=11,0.117046996951,0.117046996951,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.563852370999,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-22_680,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194283;lon=-86.2401189;alt=250.72,LocationGlobalRelative:lat=41.5194283;lon=-86.2401189;alt=0.24,LocationLocal:north=-18.2713489532;east=-25.322145462;down=-5.30297517776,Attitude:pitch=0.00683494471014;yaw=-3.12961292267;roll=0.00847923289984,[-0.02; 0.02; 0.0],GPSInfo:fix=4;num_sat=11,0.117046996951,0.117046996951,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.665112588,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-22_780,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194283;lon=-86.2401189;alt=250.72,LocationGlobalRelative:lat=41.5194283;lon=-86.2401189;alt=0.24,LocationLocal:north=-18.2713489532;east=-25.322145462;down=-5.30297517776,Attitude:pitch=0.00683494471014;yaw=-3.12961292267;roll=0.00847923289984,[-0.02; 0.02; 0.0],GPSInfo:fix=4;num_sat=11,0.117046996951,0.117046996951,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.766407957,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-22_880,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194283;lon=-86.2401189;alt=250.72,LocationGlobalRelative:lat=41.5194283;lon=-86.2401189;alt=0.24,LocationLocal:north=-18.2713489532;east=-25.322145462;down=-5.30297517776,Attitude:pitch=0.00683494471014;yaw=-3.12961292267;roll=0.00847923289984,[-0.02; 0.02; 0.0],GPSInfo:fix=4;num_sat=11,0.117046996951,0.117046996951,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.86807462,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-22_979,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194286;lon=-86.2401184;alt=250.71,LocationGlobalRelative:lat=41.5194286;lon=-86.2401184;alt=0.23,LocationLocal:north=-18.243560791;east=-25.2872180939;down=-5.31119155884,Attitude:pitch=0.00683494471014;yaw=-3.12961292267;roll=0.00847923289984,[-0.01; 0.03; 0.0],GPSInfo:fix=4;num_sat=11,0.117046996951,0.117046996951,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.973794658,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-23_080,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194286;lon=-86.2401184;alt=250.71,LocationGlobalRelative:lat=41.5194286;lon=-86.2401184;alt=0.23,LocationLocal:north=-18.243560791;east=-25.2872180939;down=-5.31119155884,Attitude:pitch=0.00683494471014;yaw=-3.12961292267;roll=0.00847923289984,[-0.01; 0.03; 0.0],GPSInfo:fix=4;num_sat=11,0.116619028151,0.116619028151,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,1.074969549,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-23_180,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194286;lon=-86.2401184;alt=250.71,LocationGlobalRelative:lat=41.5194286;lon=-86.2401184;alt=0.23,LocationLocal:north=-18.243560791;east=-25.2872180939;down=-5.31119155884,Attitude:pitch=0.00683494471014;yaw=-3.12961292267;roll=0.00847923289984,[-0.01; 0.03; 0.0],GPSInfo:fix=4;num_sat=11,0.116619028151,0.116619028151,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,1.178096949,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-23_280,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194288;lon=-86.2401182;alt=250.72,LocationGlobalRelative:lat=41.5194288;lon=-86.2401182;alt=0.24,LocationLocal:north=-18.2218933105;east=-25.2687702179;down=-5.326359272,Attitude:pitch=0.00683494471014;yaw=-3.12961292267;roll=0.00847923289984,[-0.01; 0.02; 0.01],GPSInfo:fix=4;num_sat=11,0.116619028151,0.116619028151,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,1.280874657,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-23_380,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194288;lon=-86.2401182;alt=250.72,LocationGlobalRelative:lat=41.5194288;lon=-86.2401182;alt=0.24,LocationLocal:north=-18.2218933105;east=-25.2687702179;down=-5.326359272,Attitude:pitch=0.00683494471014;yaw=-3.12961292267;roll=0.00847923289984,[-0.01; 0.02; 0.01],GPSInfo:fix=4;num_sat=11,0.116619028151,0.116619028151,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,1.382754366,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-23_479,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194288;lon=-86.2401182;alt=250.72,LocationGlobalRelative:lat=41.5194288;lon=-86.2401182;alt=0.24,LocationLocal:north=-18.2218933105;east=-25.2687702179;down=-5.326359272,Attitude:pitch=0.00736489146948;yaw=-3.12919807434;roll=0.00837018061429,[-0.01; 0.02; 0.01],GPSInfo:fix=4;num_sat=11,0.0599999986589,0.0599999986589,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,1.48405158,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-23_581,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194288;lon=-86.2401182;alt=250.72,LocationGlobalRelative:lat=41.5194288;lon=-86.2401182;alt=0.24,LocationLocal:north=-18.2218933105;east=-25.2687702179;down=-5.326359272,Attitude:pitch=0.00736489146948;yaw=-3.12919807434;roll=0.00837018061429,[-0.01; 0.02; 0.01],GPSInfo:fix=4;num_sat=11,0.0599999986589,0.0599999986589,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.0506881290003,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-23_680,APM:Copter-3.4.6,False,LocationGlobal:lat=41.519429;lon=-86.2401181;alt=250.71,LocationGlobalRelative:lat=41.519429;lon=-86.2401181;alt=0.23,LocationLocal:north=-18.1954193115;east=-25.2618904114;down=-5.32846927643,Attitude:pitch=0.00736489146948;yaw=-3.12919807434;roll=0.00837018061429,[0.0; 0.02; 0.01],GPSInfo:fix=4;num_sat=11,0.0599999986589,0.0599999986589,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.154126554,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-23_780,APM:Copter-3.4.6,False,LocationGlobal:lat=41.519429;lon=-86.2401181;alt=250.71,LocationGlobalRelative:lat=41.519429;lon=-86.2401181;alt=0.23,LocationLocal:north=-18.1954193115;east=-25.2618904114;down=-5.32846927643,Attitude:pitch=0.00751952826977;yaw=-3.12906122208;roll=0.00861377548426,[0.0; 0.02; 0.01],GPSInfo:fix=4;num_sat=11,0.092195443809,0.092195443809,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.265704140001,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-23_880,APM:Copter-3.4.6,False,LocationGlobal:lat=41.519429;lon=-86.2401181;alt=250.71,LocationGlobalRelative:lat=41.519429;lon=-86.2401181;alt=0.23,LocationLocal:north=-18.1954193115;east=-25.2618904114;down=-5.32846927643,Attitude:pitch=0.00751952826977;yaw=-3.12906122208;roll=0.00861377548426,[0.0; 0.02; 0.01],GPSInfo:fix=4;num_sat=11,0.092195443809,0.092195443809,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.316524606001,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-23_980,APM:Copter-3.4.6,False,LocationGlobal:lat=41.519429;lon=-86.2401181;alt=250.71,LocationGlobalRelative:lat=41.519429;lon=-86.2401181;alt=0.23,LocationLocal:north=-18.1954193115;east=-25.2618904114;down=-5.32846927643,Attitude:pitch=0.00751952826977;yaw=-3.12906122208;roll=0.00861377548426,[0.0; 0.02; 0.01],GPSInfo:fix=4;num_sat=11,0.092195443809,0.092195443809,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.419489334,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-24_079,APM:Copter-3.4.6,False,LocationGlobal:lat=41.519429;lon=-86.2401181;alt=250.71,LocationGlobalRelative:lat=41.519429;lon=-86.2401181;alt=0.23,LocationLocal:north=-18.1954193115;east=-25.2618904114;down=-5.32846927643,Attitude:pitch=0.00751952826977;yaw=-3.12906122208;roll=0.00861377548426,[0.0; 0.02; 0.01],GPSInfo:fix=4;num_sat=11,0.092195443809,0.092195443809,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.522515493,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
2017_07_18__14-55-24_180,APM:Copter-3.4.6,False,LocationGlobal:lat=41.5194291;lon=-86.2401181;alt=250.72,LocationGlobalRelative:lat=41.5194291;lon=-86.2401181;alt=0.24,LocationLocal:north=-18.1954193115;east=-25.2618904114;down=-5.32846927643,Attitude:pitch=0.00751952826977;yaw=-3.12906122208;roll=0.00861377548426,[0.0; 0.01; 0.01],GPSInfo:fix=4;num_sat=11,0.092195443809,0.092195443809,Gimbal: pitch=-57.68; roll=0.0; yaw=0.0,Battery:voltage=0.0;current=None;level=None,True,0.626044587,Rangefinder: distance=None; voltage=None,None,None,180,True,CRITICAL,ALT_HOLD,False
