time,Autopilot Firmware version,Autopilot capabilities (supports ftp),Global Lat,Global Lon,Global Alt,Global_rel Lat,Global_rel Lon,Global_rel Alt,Local Location north,Local Location east,Local Location down,Pitch,Yaw,Roll,Velocity x,Velocity y,Velocity z,GPS fix,GPS num_sats,Groundspeed,Airspeed,Gimbal Pitch,Gimbal Roll,Gimbal Yaw,battery_voltage,battery_current,battery_level,EKF OK?,Last Heartbeat,Rangefinder_distance,Rangefinder_voltage,Rangefinder distance,Rangefinder voltage,Heading,Is Armable?,System status,Mode,Armed
52:49.3,APM:Copter-3.4.6,FALSE,41.5190855,-86.240459,263.88,41.5190855,-86.240459,14.63,-36.18860245,-27.20252037,-13.99944305,0.056850456,-1.951692939,0.075057566,0.35,0.27,-0.06,3,9,0.1360147,0.1360147,-56.37,0,0,0,None,None,TRUE,0.153883895,None,None,None,None,230,TRUE,ACTIVE,GUIDED,TRUE
52:49.4,APM:Copter-3.4.6,FALSE,41.5190855,-86.240459,263.88,41.5190855,-86.240459,14.63,-36.18860245,-27.20252037,-13.99944305,0.056850456,-1.951692939,0.075057566,0.35,0.27,-0.06,3,9,0.1360147,0.1360147,-56.37,0,0,0,None,None,TRUE,0.25489112,None,None,None,None,230,TRUE,ACTIVE,GUIDED,TRUE
52:49.5,APM:Copter-3.4.6,FALSE,41.5190855,-86.240459,263.88,41.5190855,-86.240459,14.63,-36.18860245,-27.20252037,-13.99944305,0.056850456,-1.951692939,0.075057566,0.35,0.27,-0.06,3,9,0.306104571,0.306104571,-56.37,0,0,0,None,None,TRUE,0.356889308,None,None,None,None,249,TRUE,ACTIVE,GUIDED,TRUE
52:49.6,APM:Copter-3.4.6,FALSE,41.5190855,-86.240459,263.88,41.5190855,-86.240459,14.63,-36.18860245,-27.20252037,-13.99944305,0.056850456,-1.951692939,0.075057566,0.35,0.27,-0.06,3,9,0.306104571,0.306104571,-56.37,0,0,0,None,None,TRUE,0.45945497,None,None,None,None,249,TRUE,ACTIVE,GUIDED,TRUE
52:49.7,APM:Copter-3.4.6,FALSE,41.5190908,-86.2404522,263.72,41.5190908,-86.2404522,14.47,-36.18860245,-27.20252037,-13.99944305,0.056850456,-1.951692939,0.075057566,1.36,1.42,-0.39,3,9,0.306104571,0.306104571,-56.45,0,0,0,None,None,TRUE,0.572711517,None,None,None,None,249,TRUE,ACTIVE,GUIDED,TRUE
52:49.8,APM:Copter-3.4.6,FALSE,41.5190908,-86.2404522,263.72,41.5190908,-86.2404522,14.47,-35.59296799,-26.63474274,-13.83369255,0.044940248,-1.127430558,0.257104963,1.36,1.42,-0.39,3,9,0.306104571,0.306104571,-56.45,0,0,0,None,None,TRUE,0.678180692,None,None,None,None,249,TRUE,ACTIVE,GUIDED,TRUE
52:49.9,APM:Copter-3.4.6,FALSE,41.5190908,-86.2404522,263.72,41.5190908,-86.2404522,14.47,-35.59296799,-26.63474274,-13.83369255,0.044940248,-1.127430558,0.257104963,1.36,1.42,-0.39,3,9,1.671705723,1.671705723,-56.45,0,0,0,None,None,TRUE,0.731134869,None,None,None,None,296,TRUE,ACTIVE,GUIDED,TRUE
52:50.0,APM:Copter-3.4.6,FALSE,41.5190908,-86.2404522,263.72,41.5190908,-86.2404522,14.47,-35.59296799,-26.63474274,-13.83369255,0.044940248,-1.127430558,0.257104963,1.36,1.42,-0.39,3,9,1.671705723,1.671705723,-56.37,0,0,0,None,None,TRUE,0.838432096,None,None,None,None,296,TRUE,ACTIVE,GUIDED,TRUE
52:50.1,APM:Copter-3.4.6,FALSE,41.5191058,-86.2404333,263.28,41.5191058,-86.2404333,14.03,-35.59296799,-26.63474274,-13.83369255,0.044940248,-1.127430558,0.257104963,2.86,2.54,-0.77,3,9,1.671705723,1.671705723,-56.37,0,0,0,None,None,TRUE,0.103372879,None,None,None,None,296,TRUE,ACTIVE,GUIDED,TRUE
52:50.2,APM:Copter-3.4.6,FALSE,41.5191058,-86.2404333,263.28,41.5191058,-86.2404333,14.03,-33.9237709,-25.06109428,-13.39985466,0.044940248,-1.127430558,0.257104963,2.86,2.54,-0.77,3,9,1.671705723,1.671705723,-56.37,0,0,0,None,None,TRUE,0.205331209,None,None,None,None,296,TRUE,ACTIVE,GUIDED,TRUE
52:50.3,APM:Copter-3.4.6,FALSE,41.5191058,-86.2404333,263.28,41.5191058,-86.2404333,14.03,-33.9237709,-25.06109428,-13.39985466,0.044940248,-1.127430558,0.257104963,2.86,2.54,-0.77,3,9,1.671705723,1.671705723,-56.37,0,0,0,None,None,TRUE,0.308041889,None,None,None,None,296,TRUE,ACTIVE,GUIDED,TRUE
52:50.4,APM:Copter-3.4.6,FALSE,41.5191058,-86.2404333,263.28,41.5191058,-86.2404333,14.03,-33.9237709,-25.06109428,-13.39985466,-0.191709414,-0.289867848,0.157788694,2.86,2.54,-0.77,3,9,1.671705723,1.671705723,-56.37,0,0,0,None,None,TRUE,0.409440117,None,None,None,None,296,TRUE,ACTIVE,GUIDED,TRUE
52:50.5,APM:Copter-3.4.6,FALSE,41.5191058,-86.2404333,263.28,41.5191058,-86.2404333,14.03,-33.9237709,-25.06109428,-13.39985466,-0.191709414,-0.289867848,0.157788694,2.86,2.54,-0.77,3,9,1.671705723,1.671705723,-56.37,0,0,0,None,None,TRUE,0.511493305,None,None,None,None,296,TRUE,ACTIVE,GUIDED,TRUE
52:50.6,APM:Copter-3.4.6,FALSE,41.5191058,-86.2404333,263.28,41.5191058,-86.2404333,14.03,-33.9237709,-25.06109428,-13.39985466,-0.191709414,-0.289867848,0.157788694,2.86,2.54,-0.77,3,9,2.970690012,2.970690012,-56.37,0,0,0,None,None,TRUE,0.614137155,None,None,None,None,344,TRUE,ACTIVE,GUIDED,TRUE
52:50.7,APM:Copter-3.4.6,FALSE,41.5191058,-86.2404333,263.28,41.5191058,-86.2404333,14.03,-33.9237709,-25.06109428,-13.39985466,-0.191709414,-0.289867848,0.157788694,2.86,2.54,-0.77,3,9,2.970690012,2.970690012,-56.37,0,0,0,None,None,TRUE,0.720222178,None,None,None,None,344,TRUE,ACTIVE,GUIDED,TRUE
52:50.8,APM:Copter-3.4.6,FALSE,41.5191281,-86.2404105,262.61,41.5191281,-86.2404105,13.36,-31.44124794,-23.15696716,-12.72913456,-0.191709414,-0.289867848,0.157788694,3.7,3.07,-1.11,3,9,2.970690012,2.970690012,-56.37,0,0,0,None,None,TRUE,0.051396955,None,None,None,None,344,TRUE,ACTIVE,GUIDED,TRUE
52:50.9,APM:Copter-3.4.6,FALSE,41.5191281,-86.2404105,262.61,41.5191281,-86.2404105,13.36,-31.44124794,-23.15696716,-12.72913456,-0.191709414,-0.289867848,0.157788694,3.7,3.07,-1.11,3,9,2.970690012,2.970690012,-56.37,0,0,0,None,None,TRUE,0.156695449,None,None,None,None,344,TRUE,ACTIVE,GUIDED,TRUE
52:51.0,APM:Copter-3.4.6,FALSE,41.5191281,-86.2404105,262.61,41.5191281,-86.2404105,13.36,-31.44124794,-23.15696716,-12.72913456,-0.122583382,0.426643103,-0.016759528,3.7,3.07,-1.11,3,9,2.970690012,2.970690012,-56.37,0,0,0,None,None,TRUE,0.260153595,None,None,None,None,344,TRUE,ACTIVE,GUIDED,TRUE
52:51.1,APM:Copter-3.4.6,FALSE,41.5191281,-86.2404105,262.61,41.5191281,-86.2404105,13.36,-31.44124794,-23.15696716,-12.72913456,-0.122583382,0.426643103,-0.016759528,3.7,3.07,-1.11,3,9,2.970690012,2.970690012,-56.37,0,0,0,None,None,TRUE,0.364431677,None,None,None,None,344,TRUE,ACTIVE,GUIDED,TRUE
52:51.2,APM:Copter-3.4.6,FALSE,41.5191281,-86.2404105,262.61,41.5191281,-86.2404105,13.36,-31.44124794,-23.15696716,-12.72913456,-0.122583382,0.426643103,-0.016759528,3.7,3.07,-1.11,3,9,4.274119854,4.274119854,-56.37,0,0,0,None,None,TRUE,0.470397076,None,None,None,None,25,TRUE,ACTIVE,GUIDED,TRUE
52:51.3,APM:Copter-3.4.6,FALSE,41.5191281,-86.2404105,262.61,41.5191281,-86.2404105,13.36,-31.44124794,-23.15696716,-12.72913456,-0.122583382,0.426643103,-0.016759528,3.7,3.07,-1.11,3,9,4.274119854,4.274119854,-56.37,0,0,0,None,None,TRUE,0.524576399,None,None,None,None,25,TRUE,ACTIVE,GUIDED,TRUE
52:51.4,APM:Copter-3.4.6,FALSE,41.5191281,-86.2404105,262.61,41.5191281,-86.2404105,13.36,-31.44124794,-23.15696716,-12.72913456,-0.122583382,0.426643103,-0.016759528,3.7,3.07,-1.11,3,9,4.274119854,4.274119854,-56.37,0,0,0,None,None,TRUE,0.626505921,None,None,None,None,25,TRUE,ACTIVE,GUIDED,TRUE
52:51.5,APM:Copter-3.4.6,FALSE,41.5191281,-86.2404105,262.61,41.5191281,-86.2404105,13.36,-31.44124794,-23.15696716,-12.72913456,-0.122583382,0.426643103,-0.016759528,3.7,3.07,-1.11,3,9,4.274119854,4.274119854,-56.37,0,0,0,None,None,TRUE,0.72830239,None,None,None,None,25,TRUE,ACTIVE,GUIDED,TRUE
52:51.6,APM:Copter-3.4.6,FALSE,41.5191531,-86.2403866,261.84,41.5191531,-86.2403866,12.59,-28.65555954,-21.16547775,-11.95782852,-0.122583382,0.426643103,-0.016759528,4.08,3.07,-1.29,3,9,4.274119854,4.274119854,-56.37,0,0,0,None,None,TRUE,0.051206643,None,None,None,None,25,TRUE,ACTIVE,GUIDED,TRUE
52:51.7,APM:Copter-3.4.6,FALSE,41.5191531,-86.2403866,261.84,41.5191531,-86.2403866,12.59,-28.65555954,-21.16547775,-11.95782852,-0.10167674,0.754797518,-0.077932559,4.08,3.07,-1.29,3,9,4.274119854,4.274119854,-56.37,0,0,0,None,None,TRUE,0.170145001,None,None,None,None,25,TRUE,ACTIVE,GUIDED,TRUE
52:51.8,APM:Copter-3.4.6,FALSE,41.5191531,-86.2403866,261.84,41.5191531,-86.2403866,12.59,-28.65555954,-21.16547775,-11.95782852,-0.10167674,0.754797518,-0.077932559,4.08,3.07,-1.29,3,9,4.274119854,4.274119854,-56.37,0,0,0,None,None,TRUE,0.273767644,None,None,None,None,25,TRUE,ACTIVE,GUIDED,TRUE
52:51.9,APM:Copter-3.4.6,FALSE,41.5191531,-86.2403866,261.84,41.5191531,-86.2403866,12.59,-28.65555954,-21.16547775,-11.95782852,-0.10167674,0.754797518,-0.077932559,4.08,3.07,-1.29,3,9,4.82420969,4.82420969,-56.37,0,0,0,None,None,TRUE,0.377909332,None,None,None,None,43,TRUE,ACTIVE,GUIDED,TRUE
52:52.0,APM:Copter-3.4.6,FALSE,41.5191531,-86.2403866,261.84,41.5191531,-86.2403866,12.59,-28.65555954,-21.16547775,-11.95782852,-0.10167674,0.754797518,-0.077932559,4.08,3.07,-1.29,3,9,4.82420969,4.82420969,-56.37,0,0,0,None,None,TRUE,0.4836978,None,None,None,None,43,TRUE,ACTIVE,GUIDED,TRUE
52:52.1,APM:Copter-3.4.6,FALSE,41.5191531,-86.2403866,261.84,41.5191531,-86.2403866,12.59,-28.65555954,-21.16547775,-11.95782852,-0.10167674,0.754797518,-0.077932559,4.08,3.07,-1.29,3,9,4.82420969,4.82420969,-56.37,0,0,0,None,None,TRUE,0.588226395,None,None,None,None,43,TRUE,ACTIVE,GUIDED,TRUE
52:52.2,APM:Copter-3.4.6,FALSE,41.519181,-86.2403644,260.97,41.519181,-86.2403644,11.72,-28.65555954,-21.16547775,-11.95782852,-0.10167674,0.754797518,-0.077932559,4.23,2.92,-1.29,3,9,4.82420969,4.82420969,-56.37,0,0,0,None,None,TRUE,0.690918785,None,None,None,None,43,TRUE,ACTIVE,GUIDED,TRUE
52:52.3,APM:Copter-3.4.6,FALSE,41.519181,-86.2403644,260.97,41.519181,-86.2403644,11.72,-25.55747032,-19.31664658,-11.08497429,-0.10167674,0.754797518,-0.077932559,4.23,2.92,-1.29,3,9,4.82420969,4.82420969,-56.37,0,0,0,None,None,TRUE,0.74462488,None,None,None,None,43,TRUE,ACTIVE,GUIDED,TRUE
52:52.4,APM:Copter-3.4.6,FALSE,41.519181,-86.2403644,260.97,41.519181,-86.2403644,11.72,-25.55747032,-19.31664658,-11.08497429,0.010251094,0.646988153,0.017564818,4.23,2.92,-1.29,3,9,4.82420969,4.82420969,-56.37,0,0,0,None,None,TRUE,0.850160918,None,None,None,None,43,TRUE,ACTIVE,GUIDED,TRUE
52:52.5,APM:Copter-3.4.6,FALSE,41.519181,-86.2403644,260.97,41.519181,-86.2403644,11.72,-25.55747032,-19.31664658,-11.08497429,0.010251094,0.646988153,0.017564818,4.23,2.92,-1.29,3,9,5.100372314,5.100372314,-56.37,0,0,0,None,None,TRUE,0.952879592,None,None,None,None,36,TRUE,ACTIVE,GUIDED,TRUE
52:52.6,APM:Copter-3.4.6,FALSE,41.519181,-86.2403644,260.97,41.519181,-86.2403644,11.72,-25.55747032,-19.31664658,-11.08497429,0.010251094,0.646988153,0.017564818,4.23,2.92,-1.29,3,9,5.100372314,5.100372314,-56.37,0,0,0,None,None,TRUE,1.055142214,None,None,None,None,36,TRUE,ACTIVE,GUIDED,TRUE
52:52.7,APM:Copter-3.4.6,FALSE,41.519181,-86.2403644,260.97,41.519181,-86.2403644,11.72,-25.55747032,-19.31664658,-11.08497429,0.010251094,0.646988153,0.017564818,4.23,2.92,-1.29,3,9,5.100372314,5.100372314,-56.37,0,0,0,None,None,TRUE,0.050899752,None,None,None,None,36,TRUE,ACTIVE,GUIDED,TRUE
52:52.8,APM:Copter-3.4.6,FALSE,41.519181,-86.2403644,260.97,41.519181,-86.2403644,11.72,-25.55747032,-19.31664658,-11.08497429,0.010251094,0.646988153,0.017564818,4.23,2.92,-1.29,3,9,5.100372314,5.100372314,-56.37,0,0,0,None,None,TRUE,0.153884916,None,None,None,None,36,TRUE,ACTIVE,GUIDED,TRUE
52:52.9,APM:Copter-3.4.6,FALSE,41.519181,-86.2403644,260.97,41.519181,-86.2403644,11.72,-25.55747032,-19.31664658,-11.08497429,0.010251094,0.646988153,0.017564818,4.23,2.92,-1.29,3,9,5.100372314,5.100372314,-56.37,0,0,0,None,None,TRUE,0.255702866,None,None,None,None,36,TRUE,ACTIVE,GUIDED,TRUE
52:53.0,APM:Copter-3.4.6,FALSE,41.5192072,-86.2403423,260.19,41.5192072,-86.2403423,10.94,-25.55747032,-19.31664658,-11.08497429,0.010251094,0.646988153,0.017564818,3.77,3.03,-1.18,3,9,5.100372314,5.100372314,-56.37,0,0,0,None,None,TRUE,0.35903052,None,None,None,None,36,TRUE,ACTIVE,GUIDED,TRUE
52:53.1,APM:Copter-3.4.6,FALSE,41.5192072,-86.2403423,260.19,41.5192072,-86.2403423,10.94,-22.63213921,-17.4774704,-10.30097389,-0.051238604,0.601454914,0.029472537,3.77,3.03,-1.18,3,9,5.100372314,5.100372314,-56.37,0,0,0,None,None,TRUE,0.462552747,None,None,None,None,36,TRUE,ACTIVE,GUIDED,TRUE
52:53.2,APM:Copter-3.4.6,FALSE,41.5192072,-86.2403423,260.19,41.5192072,-86.2403423,10.94,-22.63213921,-17.4774704,-10.30097389,-0.051238604,0.601454914,0.029472537,3.77,3.03,-1.18,3,9,4.559648991,4.559648991,-56.45,0,0,0,None,None,TRUE,0.567369812,None,None,None,None,34,TRUE,ACTIVE,GUIDED,TRUE
52:53.3,APM:Copter-3.4.6,FALSE,41.5192072,-86.2403423,260.19,41.5192072,-86.2403423,10.94,-22.63213921,-17.4774704,-10.30097389,-0.051238604,0.601454914,0.029472537,3.77,3.03,-1.18,3,9,4.559648991,4.559648991,-56.45,0,0,0,None,None,TRUE,0.672731013,None,None,None,None,34,TRUE,ACTIVE,GUIDED,TRUE
52:53.4,APM:Copter-3.4.6,FALSE,41.5192072,-86.2403423,260.19,41.5192072,-86.2403423,10.94,-22.63213921,-17.4774704,-10.30097389,-0.051238604,0.601454914,0.029472537,3.77,3.03,-1.18,3,9,4.559648991,4.559648991,-56.45,0,0,0,None,None,TRUE,0.775588891,None,None,None,None,34,TRUE,ACTIVE,GUIDED,TRUE
52:53.5,APM:Copter-3.4.6,FALSE,41.5192072,-86.2403423,260.19,41.5192072,-86.2403423,10.94,-22.63213921,-17.4774704,-10.30097389,-0.051238604,0.601454914,0.029472537,3.77,3.03,-1.18,3,9,4.559648991,4.559648991,-56.45,0,0,0,None,None,TRUE,0.052199603,None,None,None,None,34,TRUE,ACTIVE,GUIDED,TRUE
52:53.6,APM:Copter-3.4.6,FALSE,41.5192072,-86.2403423,260.19,41.5192072,-86.2403423,10.94,-22.63213921,-17.4774704,-10.30097389,-0.051238604,0.601454914,0.029472537,3.77,3.03,-1.18,3,9,4.559648991,4.559648991,-56.45,0,0,0,None,None,TRUE,0.103446999,None,None,None,None,34,TRUE,ACTIVE,GUIDED,TRUE
52:53.7,APM:Copter-3.4.6,FALSE,41.5192287,-86.2403208,259.48,41.5192287,-86.2403208,10.23,-20.24330521,-15.68575001,-9.59713459,-0.051238604,0.601454914,0.029472537,3.67,3.23,-1.05,3,9,4.559648991,4.559648991,-56.45,0,0,0,None,None,TRUE,0.208168347,None,None,None,None,34,TRUE,ACTIVE,GUIDED,TRUE
52:53.8,APM:Copter-3.4.6,FALSE,41.5192287,-86.2403208,259.48,41.5192287,-86.2403208,10.23,-20.24330521,-15.68575001,-9.59713459,-0.070095822,0.685093641,-0.004460416,3.67,3.23,-1.05,3,9,4.559648991,4.559648991,-56.45,0,0,0,None,None,TRUE,0.325661009,None,None,None,None,34,TRUE,ACTIVE,GUIDED,TRUE
52:53.9,APM:Copter-3.4.6,FALSE,41.5192287,-86.2403208,259.48,41.5192287,-86.2403208,10.23,-20.24330521,-15.68575001,-9.59713459,-0.070095822,0.685093641,-0.004460416,3.67,3.23,-1.05,3,9,4.532162666,4.532162666,-56.37,0,0,0,None,None,TRUE,0.42885242,None,None,None,None,39,TRUE,ACTIVE,GUIDED,TRUE
52:54.0,APM:Copter-3.4.6,FALSE,41.5192287,-86.2403208,259.48,41.5192287,-86.2403208,10.23,-20.24330521,-15.68575001,-9.59713459,-0.070095822,0.685093641,-0.004460416,3.67,3.23,-1.05,3,9,4.532162666,4.532162666,-56.37,0,0,0,None,None,TRUE,0.5342108,None,None,None,None,39,TRUE,ACTIVE,GUIDED,TRUE
52:54.1,APM:Copter-3.4.6,FALSE,41.5192287,-86.2403208,259.48,41.5192287,-86.2403208,10.23,-20.24330521,-15.68575001,-9.59713459,-0.070095822,0.685093641,-0.004460416,3.67,3.23,-1.05,3,9,4.532162666,4.532162666,-56.37,0,0,0,None,None,TRUE,0.637374193,None,None,None,None,39,TRUE,ACTIVE,GUIDED,TRUE
52:54.2,APM:Copter-3.4.6,FALSE,41.5192473,-86.2403008,258.92,41.5192473,-86.2403008,9.67,-18.17006493,-14.01596642,-9.030478477,-0.070095822,0.685093641,-0.004460416,3.71,3.36,-0.98,3,9,4.532162666,4.532162666,-56.37,0,0,0,None,None,TRUE,0.739449501,None,None,None,None,39,TRUE,ACTIVE,GUIDED,TRUE
52:54.3,APM:Copter-3.4.6,FALSE,41.5192473,-86.2403008,258.92,41.5192473,-86.2403008,9.67,-18.17006493,-14.01596642,-9.030478477,-0.070095822,0.685093641,-0.004460416,3.71,3.36,-0.98,3,9,4.532162666,4.532162666,-56.37,0,0,0,None,None,TRUE,0.842719782,None,None,None,None,39,TRUE,ACTIVE,GUIDED,TRUE
52:54.4,APM:Copter-3.4.6,FALSE,41.5192473,-86.2403008,258.92,41.5192473,-86.2403008,9.67,-18.17006493,-14.01596642,-9.030478477,-0.070095822,0.685093641,-0.004460416,3.71,3.36,-0.98,3,9,4.532162666,4.532162666,-56.37,0,0,0,None,None,TRUE,0.946166827,None,None,None,None,39,TRUE,ACTIVE,GUIDED,TRUE
52:54.5,APM:Copter-3.4.6,FALSE,41.5192473,-86.2403008,258.92,41.5192473,-86.2403008,9.67,-18.17006493,-14.01596642,-9.030478477,-0.081997201,0.710027456,-0.024674039,3.71,3.36,-0.98,3,9,4.532162666,4.532162666,-56.37,0,0,0,None,None,TRUE,1.050668645,None,None,None,None,39,TRUE,ACTIVE,GUIDED,TRUE
52:54.6,APM:Copter-3.4.6,FALSE,41.5192473,-86.2403008,258.92,41.5192473,-86.2403008,9.67,-18.17006493,-14.01596642,-9.030478477,-0.081997201,0.710027456,-0.024674039,3.71,3.36,-0.98,3,9,4.800260544,4.800260544,-56.37,0,0,0,None,None,TRUE,1.105586666,None,None,None,None,40,TRUE,ACTIVE,GUIDED,TRUE
52:54.7,APM:Copter-3.4.6,FALSE,41.5192473,-86.2403008,258.92,41.5192473,-86.2403008,9.67,-18.17006493,-14.01596642,-9.030478477,-0.081997201,0.710027456,-0.024674039,3.71,3.36,-0.98,3,9,4.800260544,4.800260544,-56.37,0,0,0,None,None,TRUE,1.210042532,None,None,None,None,40,TRUE,ACTIVE,GUIDED,TRUE
52:54.8,APM:Copter-3.4.6,FALSE,41.5192664,-86.2402801,258.32,41.5192664,-86.2402801,9.07,-16.04544449,-12.29310989,-8.433232307,-0.081997201,0.710027456,-0.024674039,3.78,3.4,-0.96,3,9,4.800260544,4.800260544,-56.37,0,0,0,None,None,TRUE,0.105647083,None,None,None,None,40,TRUE,ACTIVE,GUIDED,TRUE
52:54.9,APM:Copter-3.4.6,FALSE,41.5192664,-86.2402801,258.32,41.5192664,-86.2402801,9.07,-16.04544449,-12.29310989,-8.433232307,-0.056695119,0.707431257,-0.022977836,3.78,3.4,-0.96,3,9,4.998409748,4.998409748,-56.37,0,0,0,None,None,TRUE,0.213035304,None,None,None,None,40,TRUE,ACTIVE,GUIDED,TRUE
52:55.0,APM:Copter-3.4.6,FALSE,41.5192664,-86.2402801,258.32,41.5192664,-86.2402801,9.07,-16.04544449,-12.29310989,-8.433232307,-0.056695119,0.707431257,-0.022977836,3.78,3.4,-0.96,3,9,4.998409748,4.998409748,-56.45,0,0,0,None,None,TRUE,0.318208445,None,None,None,None,40,TRUE,ACTIVE,GUIDED,TRUE
52:55.1,APM:Copter-3.4.6,FALSE,41.5192664,-86.2402801,258.32,41.5192664,-86.2402801,9.07,-16.04544449,-12.29310989,-8.433232307,-0.056695119,0.707431257,-0.022977836,3.78,3.4,-0.96,3,9,4.998409748,4.998409748,-56.45,0,0,0,None,None,TRUE,0.419740644,None,None,None,None,40,TRUE,ACTIVE,GUIDED,TRUE
52:55.2,APM:Copter-3.4.6,FALSE,41.5192664,-86.2402801,258.32,41.5192664,-86.2402801,9.07,-16.04544449,-12.29310989,-8.433232307,-0.056695119,0.707431257,-0.022977836,3.78,3.4,-0.96,3,9,4.998409748,4.998409748,-56.45,0,0,0,None,None,TRUE,0.524201883,None,None,None,None,40,TRUE,ACTIVE,GUIDED,TRUE
52:55.3,APM:Copter-3.4.6,FALSE,41.5192858,-86.2402592,257.75,41.5192858,-86.2402592,8.5,-13.8862381,-10.54827023,-7.868103981,-0.062669627,0.690255404,-0.022610055,3.8,3.43,-0.96,3,9,4.998409748,4.998409748,-56.45,0,0,0,None,None,TRUE,0.627605431,None,None,None,None,40,TRUE,ACTIVE,GUIDED,TRUE
52:55.4,APM:Copter-3.4.6,FALSE,41.5192858,-86.2402592,257.75,41.5192858,-86.2402592,8.5,-13.8862381,-10.54827023,-7.868103981,-0.062669627,0.690255404,-0.022610055,3.8,3.43,-0.96,3,9,4.998409748,4.998409748,-56.45,0,0,0,None,None,TRUE,0.733502555,None,None,None,None,40,TRUE,ACTIVE,GUIDED,TRUE
52:55.5,APM:Copter-3.4.6,FALSE,41.5192858,-86.2402592,257.75,41.5192858,-86.2402592,8.5,-13.8862381,-10.54827023,-7.868103981,-0.062669627,0.690255404,-0.022610055,3.8,3.43,-0.96,3,9,4.998409748,4.998409748,-56.45,0,0,0,None,None,TRUE,0.837436461,None,None,None,None,40,TRUE,ACTIVE,GUIDED,TRUE
52:55.6,APM:Copter-3.4.6,FALSE,41.5192858,-86.2402592,257.75,41.5192858,-86.2402592,8.5,-13.8862381,-10.54827023,-7.868103981,-0.062669627,0.690255404,-0.022610055,3.8,3.43,-0.96,3,9,4.877550602,4.877550602,-56.45,0,0,0,None,None,TRUE,0.888680539,None,None,None,None,39,TRUE,ACTIVE,GUIDED,TRUE
52:55.7,APM:Copter-3.4.6,FALSE,41.5192858,-86.2402592,257.75,41.5192858,-86.2402592,8.5,-13.8862381,-10.54827023,-7.868103981,-0.062669627,0.690255404,-0.022610055,3.8,3.43,-0.96,3,9,4.877550602,4.877550602,-56.37,0,0,0,None,None,TRUE,0.9954899,None,None,None,None,39,TRUE,ACTIVE,GUIDED,TRUE
52:55.8,APM:Copter-3.4.6,FALSE,41.5193037,-86.2402394,257.21,41.5193037,-86.2402394,7.96,-13.8862381,-10.54827023,-7.868103981,-0.062669627,0.690255404,-0.022610055,3.8,3.39,-0.98,3,9,4.877550602,4.877550602,-56.37,0,0,0,None,None,TRUE,0.103586368,None,None,None,None,39,TRUE,ACTIVE,GUIDED,TRUE
52:55.9,APM:Copter-3.4.6,FALSE,41.5193037,-86.2402394,257.21,41.5193037,-86.2402394,7.96,-11.89953327,-8.897678375,-7.325540543,-0.062669627,0.690255404,-0.022610055,3.8,3.39,-0.98,3,9,4.877550602,4.877550602,-56.37,0,0,0,None,None,TRUE,0.207031597,None,None,None,None,39,TRUE,ACTIVE,GUIDED,TRUE
52:56.0,APM:Copter-3.4.6,FALSE,41.5193037,-86.2402394,257.21,41.5193037,-86.2402394,7.96,-11.89953327,-8.897678375,-7.325540543,-0.062669627,0.690255404,-0.022610055,3.8,3.39,-0.98,3,9,4.877550602,4.877550602,-56.37,0,0,0,None,None,TRUE,0.310767064,None,None,None,None,39,TRUE,ACTIVE,GUIDED,TRUE
52:56.1,APM:Copter-3.4.6,FALSE,41.5193037,-86.2402394,257.21,41.5193037,-86.2402394,7.96,-11.89953327,-8.897678375,-7.325540543,-0.029862523,0.646258235,-0.020013884,3.8,3.39,-0.98,3,9,4.877550602,4.877550602,-56.37,0,0,0,None,None,TRUE,0.412900327,None,None,None,None,39,TRUE,ACTIVE,GUIDED,TRUE
52:56.2,APM:Copter-3.4.6,FALSE,41.5193037,-86.2402394,257.21,41.5193037,-86.2402394,7.96,-11.89953327,-8.897678375,-7.325540543,-0.029862523,0.646258235,-0.020013884,3.8,3.39,-0.98,3,9,4.877550602,4.877550602,-56.37,0,0,0,None,None,TRUE,0.515027491,None,None,None,None,39,TRUE,ACTIVE,GUIDED,TRUE
52:56.3,APM:Copter-3.4.6,FALSE,41.5193037,-86.2402394,257.21,41.5193037,-86.2402394,7.96,-11.89953327,-8.897678375,-7.325540543,-0.029862523,0.646258235,-0.020013884,3.8,3.39,-0.98,3,9,5.15993166,5.15993166,-56.37,0,0,0,None,None,TRUE,0.618794666,None,None,None,None,36,TRUE,ACTIVE,GUIDED,TRUE
52:56.4,APM:Copter-3.4.6,FALSE,41.5193037,-86.2402394,257.21,41.5193037,-86.2402394,7.96,-11.89953327,-8.897678375,-7.325540543,-0.029862523,0.646258235,-0.020013884,3.8,3.39,-0.98,3,9,5.15993166,5.15993166,-56.37,0,0,0,None,None,TRUE,0.724280911,None,None,None,None,36,TRUE,ACTIVE,GUIDED,TRUE
52:56.5,APM:Copter-3.4.6,FALSE,41.5193202,-86.240221,256.72,41.5193202,-86.240221,7.47,-10.05640316,-7.362897873,-6.835717201,-0.07496722,0.609175086,-0.022374164,3.77,3.37,-1,3,9,5.15993166,5.15993166,-56.37,0,0,0,None,None,TRUE,0.829356718,None,None,None,None,36,TRUE,ACTIVE,GUIDED,TRUE
